"CompoundID","myb_tri","col","log2fc","pvalue","FDR","VIP"
"Compound_0757",1949708.476,2673160.35866667,-0.455287959490851,0.279090507085143,0.738720273946431,1.0328540099259
"Compound_0758",9443256.38366667,15069680.1666667,-0.674292452988432,0.0703826282599782,0.72126815721051,1.46046277290438
"Compound_0759",71026617.7166667,65157451.4033333,0.124429611133475,0.425841515785119,0.758559735042564,0.781937726137445
"Compound_0760",20285831.1333333,18203498.1366667,0.156256695166428,0.617911728795148,0.837655413503454,0.606667554729127
"Compound_0761",24456822.86,15036802.43,0.701739187121255,0.299127676627204,0.744579024671245,0.964886962383793
"Compound_0762",2292142.90573333,4424551.003,-0.948834066996479,0.239531482767961,0.732466982763483,1.1072736719385
"Compound_0763",12954414.0233333,13502562.725,-0.0597894917282271,0.909456143395877,0.949923746966185,0.383173884478655
"Compound_0764",234922888.733333,286086207.8,-0.284262663909374,0.312285948155873,0.744579024671245,1.06821722540605
"Compound_0765",767853.9248,1227972.5324,-0.67737450414436,0.534201081769143,0.79928104763256,0.692736563750235
"Compound_0766",7713639.031,5707211.39433333,0.434625633667637,0.21234655362228,0.728709748665736,1.15910334600579
"Compound_0767",33520991.3133333,41918976.6633333,-0.322538683506883,0.443723652039411,0.759517148809719,0.800198700705925
"Compound_0768",15311295.1966667,14148358.2386667,0.113961673031355,0.692258690399856,0.853398697351706,0.553763882211672
"Compound_0769",6577373.66966667,5026707.469,0.387897900761507,0.361322027964659,0.758559735042564,0.874156913463982
"Compound_0770",86222007,83620372.3266667,0.0442016775767033,0.862932228959019,0.923438503079286,0.184805001162862
"Compound_0771",66575836.7333333,100591409.096667,-0.59543653792245,0.180829159981326,0.72126815721051,1.18969370470238
"Compound_0772",4456480.762,4099798.31566667,0.120351938057137,0.709893233057621,0.853398697351706,0.434666098311721
"Compound_0773",4314995.997,5286783.051,-0.293030904320158,0.138993038491285,0.72126815721051,1.32982260057021
"Compound_0774",13583210.71,11767088.7333333,0.207067103787655,0.167880086424111,0.72126815721051,1.21568498178322
"Compound_0775",1975619.29373333,11233836.262,-2.50747381203113,0.00351091073574075,0.392202897597337,1.82446932362042
"Compound_0776",14282617.137,19722760.3933333,-0.465601123093894,0.383510407569248,0.758559735042564,0.859624626368924
"Compound_0777",129504042.153333,117521892.933333,0.140067590043624,0.58126797292127,0.823001637850434,0.599160967029143
"Compound_0778",4746572.94333333,5088639.579,-0.100393756871219,0.768926482561293,0.873735569993214,0.293265900568641
"Compound_0779",4127974.50433333,3723822.74466667,0.148649658535027,0.703882823017878,0.853398697351706,0.381745700053503
"Compound_0780",77296106.1966667,54421514.7066667,0.506218628511662,0.442897931822098,0.759517148809719,0.778749446904575
"Compound_0781",3162554.317,2160651.26133333,0.549624024737004,0.00871499293432277,0.418491389921499,1.74080194678846
"Compound_0782",4332337.46266667,3717062.72933333,0.22098258907078,0.445855165594657,0.759517148809719,0.739309997135381
"Compound_0783",21210383.8866667,20859927.0566667,0.0240366194105232,0.81841083671328,0.897009019534718,0.248115950873575
"Compound_0784",29286085.4933333,20453150.8806667,0.517892256563099,0.526726529055961,0.797406643106983,0.683149777728436
"Compound_0785",6111368.74266667,6106546.79433333,0.00113875419878916,0.996729925308099,0.998047780544282,0.293706214780244
"Compound_0786",6426755.147,5935351.43133333,0.114757054001662,0.682939444811405,0.853398697351706,0.425894411234018
"Compound_0787",249744087.7,213931011.833333,0.223304891485168,0.0691626250943896,0.72126815721051,1.47288016230408
"Compound_0788",4833176.643,4385893.06733333,0.140101085341335,0.429313984510377,0.758559735042564,0.820269180140418
"Compound_0789",27651851.3433333,32556791.79,-0.235582465780974,0.457018460042042,0.76779059051518,0.742619974739051
"Compound_0790",84131931.8766667,82824909.0166667,0.0225887589930132,0.705999809405704,0.853398697351706,0.373592804014282
"Compound_0791",12901291.0033333,13694690.6966667,-0.0861012420845914,0.749745909677226,0.866286724652961,0.352900911526499
"Compound_0792",24908799.0766667,44032926.44,-0.821927262491488,0.166685595340681,0.72126815721051,1.29222935727345
"Compound_0793",270110600.633333,388596462.6,-0.52472250781872,0.118536559473538,0.72126815721051,1.50057364614146
"Compound_0794",44422725.7633333,58669514.3166667,-0.401313130131259,0.201999327312134,0.726545967590418,1.1441912401811
"Compound_0795",115338638.8,122698745.6,-0.0892445985542185,0.473115024856234,0.781515929947706,0.706571761053602
"Compound_0796",119159522.656667,137742418.7,-0.209078666101089,0.344172325761788,0.75662936079657,0.958195011962755
"Compound_0797",44212909.43,45342943.8833333,-0.0364103869163457,0.468431130051194,0.775214411884351,0.723820948047111
"Compound_0798",28056579.9266667,24187603.4266667,0.214071326109468,0.0210938789549128,0.617745919534452,1.71135274009761
"Compound_0799",2444039.07466667,4631683.78266667,-0.922269409295959,0.171401078369136,0.72126815721051,1.26536651169389
"Compound_0800",45232527.2143333,77877931.9666667,-0.783853970158031,0.298014474009209,0.744579024671245,0.971265437184554
"Compound_0801",17977419.5233333,34287937.1166667,-0.93151515781983,0.0820933820534632,0.72126815721051,1.43618340745863
"Compound_0802",7969851.672,10154903.1913333,-0.349551706823852,0.490091467167161,0.785174192056388,0.785923334124962
"Compound_0803",25039460.9733333,25355652.86,-0.0181039159630201,0.948353397885255,0.975016121912017,0.131558144926752
"Compound_0804",4500188.85866667,4000007.45033333,0.169982860914964,0.792594561069662,0.880441280789711,0.29055701731754
"Compound_0805",71183885.62,64860960.79,0.134200290775003,0.577848725515133,0.821776054713533,0.591447819226017
"Compound_0806",6306450.51633333,6010704.04266667,0.0692942502228991,0.891759942208746,0.939897956477656,0.169481043115102
"Compound_0807",585585580.166667,694803905.066667,-0.246725834359961,0.505320422411094,0.788017162221497,0.671012535646127
"Compound_0808",11412844.3433333,15696749.1133333,-0.459807410417081,0.177284332106885,0.72126815721051,1.24779564211884
"Compound_0809",8569582071,11257217322,-0.393553498342549,0.364321977319422,0.758559735042564,0.897582844886179
"Compound_0810",19790781.8733333,29635061.1,-0.582476421995709,0.330704930164383,0.754716973733212,1.0299051208185
"Compound_0811",1030628593,1332281874,-0.370374825849324,0.15642907805267,0.72126815721051,1.3912044059592
"Compound_0812",12881110.9736667,15577162.1233333,-0.27417539566016,0.410922030776631,0.758559735042564,0.784999099835929
"Compound_0813",70997634.56,65208839.18,0.122703421186951,0.408670482254209,0.758559735042564,0.855366066596225
"Compound_0814",4231304.524,2941963.425,0.524323208305466,0.145091862788984,0.72126815721051,1.34631843787119
"Compound_0815",19451224.8733333,21154386.25,-0.121095822758998,0.709658202736972,0.853398697351706,0.388768382987305
"Compound_0816",10068045.6353333,9145490.691,0.138651177575848,0.705707235897531,0.853398697351706,0.467712198714163
"Compound_0817",4392748.64666667,5124107.673,-0.222176840686161,0.830220180628805,0.903397773603377,0.379874807829048
"Compound_0818",6339017.72166667,8225951.89933333,-0.375923334538503,0.443199512989114,0.759517148809719,0.782943873301749
"Compound_0819",20299169.3933333,14259953.3433333,0.509451434565478,0.16402598687024,0.72126815721051,1.37149985736373
"Compound_0820",16621848.8233333,12029997.3856667,0.466444530849873,0.256217371047244,0.736708481343335,1.06521579751047
"Compound_0821",129088838.033333,94555225.8133333,0.449135160684725,0.0480277374758504,0.720975478472557,1.54808756814185
"Compound_0822",6257678.30133333,5950782.227,0.0725481711669025,0.504210982817576,0.787664092247423,0.649544001327772
"Compound_0823",4155117.33233333,5299019.04633333,-0.350836096449626,0.562100194001319,0.813927720736935,0.582096707569203
"Compound_0824",10473669.3966667,13770280.2623333,-0.394790950826007,0.615838563070042,0.837655413503454,0.615366969629351
"Compound_0825",12010093.23,9587666.651,0.324995695608402,0.0532106582439043,0.72126815721051,1.52347973726251
"Compound_0826",15260402.0533333,13591858.04,0.167050282677371,0.371510768277383,0.758559735042564,0.881031359774418
"Compound_0827",71389311.3166667,84248108.7066667,-0.238936214916484,0.115470911425805,0.72126815721051,1.33298630823244
"Compound_0828",1978838218.33333,1718174313.33333,0.203777259265906,0.00319145551652758,0.392202897597337,1.79580983496826
"Compound_0829",12986111604.3333,10878161965,0.255534701871554,0.0282854827325114,0.631813519932063,1.73043549747047
"Compound_0830",9148710.01,13101940.0066667,-0.51814020830263,0.166582419897405,0.72126815721051,1.22751649438099
"Compound_0831",18330065.3533333,15520858.9066667,0.240003532782501,0.335390463308164,0.754716973733212,0.981180713319359
"Compound_0832",5369363.41966667,9093656.08566667,-0.760109388129174,0.241914141753023,0.732466982763483,1.18041715910571
"Compound_0833",42561654.47,31432966.9,0.437275780925698,0.190845952679333,0.72126815721051,1.18331274339163
"Compound_0834",5678242.48066667,5297970.64466667,0.100004608511457,0.779257989240261,0.876235189897556,0.329780038125913
"Compound_0835",5173654.373,6541684.06166667,-0.338478406732392,0.571752550606766,0.821261312626788,0.559267264898882
"Compound_0836",1636516414,1442578069.33333,0.181978675810548,0.0204725122604423,0.617745919534452,1.75013903197879
"Compound_0837",57440738.8633333,56398494.9766667,0.0264176426786366,0.651366669951762,0.851934119643654,0.472949410257747
"Compound_0838",3132764.26466667,43111392.3766667,-3.78256103977078,0.217800836101861,0.728709748665736,1.25678130986712
"Compound_0839",5835965.94866667,9252924.65766667,-0.664937978173291,0.171926976564443,0.72126815721051,1.22340721003187
"Compound_0840",1100077.33803333,1166812.81313333,-0.0849681819355267,0.932159041889901,0.961255335682996,0.318151538210647
"Compound_0841",22171303.9566667,18921403.0933333,0.228674547731172,0.187734463031751,0.72126815721051,1.20289237330255
"Compound_0842",443480826.033333,391247202.3,0.180791294945745,0.0215306704512404,0.617745919534452,1.72546761308685
"Compound_0843",2782458.28266667,2322308.71833333,0.260800286436627,0.403776827159789,0.758559735042564,0.836808197424748
"Compound_0844",2384610.284,37832534.76,-3.98780202796013,0.174002204136433,0.72126815721051,1.36339682763073
"Compound_0845",16620386.9233333,18198634.6566667,-0.13087624851765,0.53846413720562,0.800516683979022,0.601842336182308
"Compound_0846",3152454.13433333,7049834.63833333,-1.16111403724468,0.485675673865237,0.781990435176519,0.785757772529846
"Compound_0847",80140692.0266667,107582090.35,-0.424831053460084,0.384533227754039,0.758559735042564,0.895995935974846
"Compound_0848",151293229.766667,229554097.2,-0.601486752527139,0.207511974280641,0.728709748665736,1.24694615867437
"Compound_0849",150493597.6,118077736.366667,0.349965142889825,0.0746989281773087,0.72126815721051,1.50244064844791
"Compound_0850",10618441.7853333,13284948.209,-0.32322053169498,0.647280593937812,0.851934119643654,0.452812646298388
"Compound_0851",23863469.8766667,20684315.49,0.206266618911369,0.0512818847104386,0.72126815721051,1.54458830853568
"Compound_0852",11164426.2433333,9662201.01766667,0.208485337991722,0.170961808454349,0.72126815721051,1.22637321571849
"Compound_0853",3148069.33566667,4056064.84266667,-0.365613400010442,0.690319119524336,0.853398697351706,0.472037810046115
"Compound_0854",3727944.20433333,5542610.99366667,-0.572185488579461,0.0775613837129097,0.72126815721051,1.50322756658429
"Compound_0855",4241090.01233333,4565839.953,-0.106445186638277,0.818571011100068,0.897009019534718,0.24288568833915
"Compound_0856",30522238.0066667,24993300.8,0.288319302966865,0.281371722730631,0.740364532966735,1.04051078147591
"Compound_0857",34939761.21,29762705.4533333,0.231364073907886,0.206781866954631,0.728709748665736,1.14760691548504
"Compound_0858",39144013.53,28761454.7933333,0.444655035454747,0.101746428850299,0.72126815721051,1.41057901992367
"Compound_0859",18364769.483,29131121.96,-0.665620479416175,0.309205526666254,0.744579024671245,1.01915045647486
"Compound_0860",6382330.04033333,9460056.34966667,-0.567765562553668,0.211414725659775,0.728709748665736,1.27395563951366
"Compound_0861",8209771.58866667,7392687.63966667,0.151243127066677,0.479653414264292,0.781990435176519,0.704488671906889
"Compound_0862",31482535.0966667,31806697.1533333,-0.014778851461118,0.970045785756193,0.987110076331397,0.108250345037761
"Compound_0863",21960478.18,28528032.0333333,-0.377470759287271,0.416090375142636,0.758559735042564,0.784354122439789
"Compound_0864",13708483.55,14224294.47,-0.0532881089545869,0.892481579749523,0.939897956477656,0.410448994325948
"Compound_0865",7210008.692,5138652.74133333,0.48861083737206,0.210065429410646,0.728709748665736,1.20388606472847
"Compound_0866",41462221.31,48188242.18,-0.216883765216829,0.417060261689913,0.758559735042564,0.826013386220249
"Compound_0867",3563442.22033333,56892733.7666667,-3.99690096899435,0.174814034432446,0.72126815721051,1.36135758982708
"Compound_0868",106470159.046667,110897782.633333,-0.0587813841964207,0.766396213291595,0.873735569993214,0.350639504401262
"Compound_0869",5600942.719,7285031.56333333,-0.379265549086948,0.484311868224524,0.781990435176519,0.745264728084951
"Compound_0870",13768314.3943333,22190765.5866667,-0.688607495442989,0.323776487115675,0.754716973733212,0.982062394242075
"Compound_0871",3298009.219,5031505.06266667,-0.609394583095357,0.0283324448400028,0.631813519932063,1.71156782072991
"Compound_0872",10849266.8553333,4607571.36133333,1.23551913974703,0.0965693119187493,0.72126815721051,1.38941950705672
"Compound_0873",71230248.6766667,66989477.7433333,0.0885555224545751,0.67822658485083,0.853398697351706,0.46671955298801
"Compound_0874",10826221.2636667,8651533.812,0.323501946047566,0.286437874864048,0.744579024671245,1.07355894503319
"Compound_0875",5097483.67366667,4518701.62733333,0.173876951446777,0.457919948603224,0.76779059051518,0.73731503502204
"Compound_0876",16494703.38,12593043.9266667,0.389375788390317,0.0959685375109891,0.72126815721051,1.40502107897758
"Compound_0877",7950056.75166667,3732134.57066667,1.090964152342,0.0666865421019222,0.72126815721051,1.62845244115664
"Compound_0878",10954043.9166667,15021688.864,-0.455583452317321,0.501736871605539,0.785174192056388,0.748116570608733
"Compound_0879",13940698.4266667,10248768.556,0.443852269128853,0.180909448164412,0.72126815721051,1.3205914880728
"Compound_0880",42581841.0066667,36504253.97,0.222173729255221,0.152366226509609,0.72126815721051,1.28707477312653
"Compound_0881",43132747.0766667,45123100.23,-0.0650825903798739,0.670196335385374,0.853398697351706,0.458309241017516
"Compound_0882",9170164.35333333,9782170.757,-0.0932070575745675,0.602635968657458,0.832122730715871,0.60908805925449
"Compound_0883",28125060.5933333,22919828.0966667,0.295259980879652,0.00301487571111108,0.392202897597337,1.80840478410568
"Compound_0884",2119991.22766667,20633878.3513333,-3.28288481602958,0.27892538186445,0.738720273946431,1.12130089489247
"Compound_0885",135202109.5,123350109.626667,0.132358663716908,0.696823426432819,0.853398697351706,0.39327998004587
"Compound_0886",17899854.2133333,19426367.7666667,-0.118068341705047,0.684995021355442,0.853398697351706,0.524509428358913
"Compound_0887",73500033.84,53802938.7666667,0.450059937895434,0.284467209929866,0.744579024671245,0.99263359917955
"Compound_0888",25869144.7133333,18349450.0133333,0.495495534443681,0.146318711787553,0.72126815721051,1.29026812232699
"Compound_0889",86762295.7866667,72034559.6966667,0.268379000208372,0.0230291521192511,0.617745919534452,1.78498652808658
"Compound_0890",73767008.7666667,82306776.2166667,-0.158035474936129,0.790235423201286,0.878915208847315,0.273237283258128
"Compound_0891",86385254.28,72096210.8333333,0.260861631804893,0.44231923898141,0.759517148809719,0.792598752035164
"Compound_0892",26179449.2466667,17449629.6533333,0.585238329377206,0.135120494434279,0.72126815721051,1.41627764281629
